,acc,AUC,F1,Kappa
0,0.644500195980072,0.9042544960975647,0.6433813639616641,0.5836435963781796
1,0.6394813656806946,0.9042239785194397,0.6378918718397135,0.5776893809894632
2,0.6470096111297607,0.9042699337005615,0.6459230583934168,0.5867189171975175
3,0.6444258689880371,0.9057573676109314,0.6443695053090741,0.5837164857122107
