,acc,AUC,F1,Kappa
0,0.47658756375312805,0.8403050303459167,0.46230909308415724,0.38494890867380116
1,0.4592687487602234,0.8318922519683838,0.4448140718357258,0.3649012470263806
2,0.47064486145973206,0.8457307815551758,0.45597049629160086,0.3780764841190357
3,0.4687199294567108,0.841488778591156,0.45278416729214854,0.3751010727543447
