,loss_v,val_loss_v,auc_v,val_auc_v,loss_w,val_loss_w,auc_w,val_auc_w
0,2.1392219066619873,2.046056032180786,0.49678516387939453,0.5304673910140991,1.9655529260635376,1.9081653356552124,0.5609169602394104,0.5953140258789062
1,2.0351924896240234,1.9559588432312012,0.5386999249458313,0.5743200182914734,1.918339729309082,1.8719840049743652,0.5895808935165405,0.6194790005683899
2,1.9452613592147827,1.8791115283966064,0.5829888582229614,0.6148141622543335,1.880943775177002,1.8440508842468262,0.614565372467041,0.63844233751297
3,1.8686681985855103,1.8142257928848267,0.623555600643158,0.6526040434837341,1.8518142700195312,1.822519063949585,0.6346642374992371,0.6530095934867859
4,1.8040885925292969,1.7597335577011108,0.6601853370666504,0.6859256625175476,1.8290916681289673,1.80559241771698,0.6504024267196655,0.6644368767738342
5,1.7499282360076904,1.7139737606048584,0.6923490762710571,0.7141411900520325,1.8110554218292236,1.7917922735214233,0.6631394624710083,0.6734668016433716
6,1.7044907808303833,1.6753106117248535,0.7196705937385559,0.7373848557472229,1.7963215112686157,1.780029535293579,0.673274576663971,0.6811579465866089
7,1.666114330291748,1.6422603130340576,0.7422143816947937,0.7561896443367004,1.783872127532959,1.7695444822311401,0.6816100478172302,0.6883701682090759
8,1.633306860923767,1.6135890483856201,0.7601198554039001,0.7709335684776306,1.7729859352111816,1.7598133087158203,0.6888078451156616,0.6941702365875244
9,1.6048378944396973,1.5883246660232544,0.7743775844573975,0.7818036079406738,1.7631559371948242,1.7504805326461792,0.695010244846344,0.699476957321167
10,1.5797420740127563,1.565712809562683,0.7848031520843506,0.7901159524917603,1.7540254592895508,1.7413169145584106,0.700232982635498,0.7048969864845276
11,1.5572700500488281,1.5451555252075195,0.7930917143821716,0.7968940138816833,1.745345115661621,1.732194185256958,0.7049729824066162,0.7096160054206848
12,1.536826491355896,1.526166558265686,0.7997708320617676,0.8028303980827332,1.7369526624679565,1.7230733633041382,0.7093949913978577,0.7139590978622437
