,acc,AUC,F1,Kappa
0,0.6422185897827148,0.9082903265953064,0.6397740872606431,0.5811787242374171
1,0.6271840929985046,0.9063683152198792,0.6260566104581318,0.5633153506146646
2,0.6436408162117004,0.9121084809303284,0.6413037912955944,0.5825848502439115
3,0.6399105787277222,0.911868691444397,0.6367696164910712,0.578041462788873
