,acc,AUC,F1,Kappa
0,0.49715563654899597,0.8512714505195618,0.48921288108515115,0.4091976403503276
1,0.49939048290252686,0.8490686416625977,0.4907750704748809,0.41176083702791333
2,0.5103616118431091,0.8538062572479248,0.5015453239693125,0.42413996161910483
3,0.5074172019958496,0.8538206219673157,0.499028416355771,0.42127948109088287
