,acc,AUC,F1,Kappa
0,0.623797595500946,0.9032921195030212,0.6229027767529823,0.5591920772386836
1,0.6271434426307678,0.8999939560890198,0.6253766991090042,0.5631795839739692
2,0.6315349340438843,0.9024782776832581,0.629945722698171,0.5686638192421587
3,0.6442167162895203,0.9077115058898926,0.6425237756677702,0.5829078547571234
