,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
0,2.218122720718384,2.1057207584381104,0.1484375,0.1730981320142746,0.4915420711040497,0.5026500225067139,2.1857850551605225,2.0824646949768066,0.11195346713066101,0.11630946397781372,0.46729791164398193,0.475303053855896
1,2.113316535949707,2.0358126163482666,0.1768382340669632,0.23079749941825867,0.4993293285369873,0.5201429724693298,2.0771255493164062,2.038118600845337,0.12796549499034882,0.14296916127204895,0.4788999557495117,0.4918304979801178
2,2.0453388690948486,1.9835513830184937,0.2317095547914505,0.18338845670223236,0.5143536329269409,0.5381269454956055,2.0367140769958496,2.009352684020996,0.1466570794582367,0.15656037628650665,0.49166980385780334,0.49382051825523376
3,1.9973112344741821,1.9603956937789917,0.17876838147640228,0.18963615596294403,0.5279574394226074,0.5461614727973938,2.00817608833313,1.9831452369689941,0.1575060486793518,0.1536853164434433,0.492609441280365,0.5051170587539673
4,1.970771312713623,1.9440803527832031,0.18391543626785278,0.204704150557518,0.5387505292892456,0.5496505498886108,1.9816640615463257,1.962194800376892,0.15698319673538208,0.1691061109304428,0.5056086182594299,0.5142675638198853
5,1.9528011083602905,1.9359345436096191,0.2000919133424759,0.20617419481277466,0.5412890315055847,0.5576896071434021,1.9604977369308472,1.9498341083526611,0.17397555708885193,0.16884474456310272,0.5154703855514526,0.5261222124099731
6,1.9437428712844849,1.9261882305145264,0.19641543924808502,0.2105843424797058,0.5507508516311646,0.5708813071250916,1.9474689960479736,1.9478254318237305,0.174302339553833,0.2083115577697754,0.5297157168388367,0.5377305746078491
7,1.933524489402771,1.9188820123672485,0.2029411792755127,0.2216096967458725,0.5628008842468262,0.5822291374206543,1.9439899921417236,1.951387882232666,0.20998626947402954,0.1693674921989441,0.542956531047821,0.5323368906974792
8,1.9275667667388916,1.9046438932418823,0.21709558367729187,0.22381477057933807,0.5724164247512817,0.597244918346405,1.9470720291137695,1.9520293474197388,0.17560943961143494,0.17198118567466736,0.5382602214813232,0.5370311737060547
9,1.9172512292861938,1.905132532119751,0.21966911852359772,0.2205071598291397,0.5858336091041565,0.5984814167022705,1.9493541717529297,1.9497662782669067,0.17449839413166046,0.19367486238479614,0.5406835079193115,0.5456993579864502
