,acc,AUC,F1,Kappa
0,0.6424217820167542,0.9067661762237549,0.6407258984847758,0.5812480863583978
1,0.6454693078994751,0.9061946868896484,0.6435605159610166,0.5844945245120168
2,0.6556277871131897,0.9122090935707092,0.653227613306448,0.5966616103464533
3,0.6504775285720825,0.9097011685371399,0.6475612211816958,0.5907982347719298
