,acc,AUC,F1,Kappa
0,0.36875253915786743,0.7611754536628723,0.33483035321649146,0.25528670503538986
1,0.37423810362815857,0.7656947374343872,0.33546508505212924,0.2604022821536782
2,0.3685493767261505,0.7601439952850342,0.3244289418793747,0.2529543013942668
3,0.36191830039024353,0.7634098529815674,0.32112662592376545,0.2457695301519347
