,acc,AUC,F1,Kappa
0,0.5016036033630371,0.853272557258606,0.48629274134770173,0.4149355663490014
1,0.5016036033630371,0.8509043455123901,0.4847277315091587,0.4149304092323052
2,0.5168431401252747,0.8626279234886169,0.501968276923152,0.4327424513824768
3,0.5085017681121826,0.8589226007461548,0.49517968630733034,0.42286951534997996
