,acc,AUC,F1,Kappa
0,0.8865039944648743,0.9835172295570374,0.8862850383294743,0.8671531025211935
1,0.893823504447937,0.9818472266197205,0.893579664080596,0.875649385977052
2,0.8770588040351868,0.9803292751312256,0.8771607218311,0.8561144815226271
3,0.8873529434204102,0.9828382730484009,0.8871146525384348,0.8681632730335376
