,acc,AUC,F1,Kappa
0,0.7448421120643616,0.9608016014099121,0.7397206284365644,0.7017387743530783
1,0.7296842336654663,0.9568290710449219,0.7216787323648819,0.6844019097953493
2,0.75789475440979,0.9631192684173584,0.7548426967797747,0.7169433341541329
3,0.7354675531387329,0.9616150259971619,0.7283870516726075,0.6907974584728771
