,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
0,2.1300883293151855,2.0171124935150146,0.1377812922000885,0.14052630960941315,0.5195592641830444,0.5276361703872681,2.147390365600586,2.0346367359161377,0.13823175430297852,0.15156374871730804,0.49656036496162415,0.5148547887802124
1,2.019724130630493,1.9685057401657104,0.14120279252529144,0.24105262756347656,0.5265830755233765,0.564232587814331,2.029601812362671,1.9647425413131714,0.14635124802589417,0.155974343419075,0.5176918506622314,0.5413733720779419
2,1.9707897901535034,1.9363930225372314,0.23884721100330353,0.23105263710021973,0.5615890622138977,0.5845910906791687,1.9626249074935913,1.9279685020446777,0.15567362308502197,0.20970328152179718,0.5453912019729614,0.5751100778579712
3,1.9383063316345215,1.8944424390792847,0.23582050204277039,0.2357894778251648,0.5819557309150696,0.6070702075958252,1.9285508394241333,1.8981549739837646,0.21240977942943573,0.23416198790073395,0.5775868892669678,0.6024962067604065
4,1.8981542587280273,1.8541241884231567,0.23121462762355804,0.2663157880306244,0.6026760935783386,0.6559593677520752,1.901847004890442,1.8666200637817383,0.2315557301044464,0.24939855933189392,0.6022307872772217,0.6290090680122375
5,1.8597348928451538,1.8275346755981445,0.263324111700058,0.2810526192188263,0.6500033140182495,0.6888315677642822,1.873403787612915,1.8396726846694946,0.25130313634872437,0.2846832275390625,0.6260637640953064,0.6468069553375244
6,1.8303924798965454,1.8135641813278198,0.2739834189414978,0.2357894778251648,0.6845188140869141,0.698790431022644,1.8480595350265503,1.815416932106018,0.2839815616607666,0.29591017961502075,0.6417027711868286,0.660672664642334
7,1.8144935369491577,1.801693081855774,0.24161073565483093,0.24526315927505493,0.696932852268219,0.7004828453063965,1.8239309787750244,1.7965476512908936,0.2986166775226593,0.3063352108001709,0.6538431644439697,0.6698323488235474
8,1.8026708364486694,1.786604881286621,0.25713908672332764,0.28473684191703796,0.6982969045639038,0.7042818069458008,1.804139256477356,1.7827858924865723,0.3087409734725952,0.3255814015865326,0.6633027791976929,0.6761136054992676
9,1.7879328727722168,1.7648029327392578,0.3014870285987854,0.2794736921787262,0.7017677426338196,0.7190750241279602,1.7882837057113647,1.771234393119812,0.3240777850151062,0.3179631233215332,0.670968770980835,0.6833310127258301
10,1.7671890258789062,1.739582896232605,0.2906961441040039,0.2936842143535614,0.7148072123527527,0.7372314929962158,1.7749499082565308,1.762865424156189,0.32217320799827576,0.31756216287612915,0.6792141199111938,0.687958300113678
11,1.7415721416473389,1.7116475105285645,0.30240821838378906,0.3078947365283966,0.7340083122253418,0.7626585960388184,1.763932704925537,1.7510578632354736,0.32518044114112854,0.31996792554855347,0.6859574317932129,0.6944469213485718
12,1.7166424989700317,1.6880125999450684,0.32030531764030457,0.3194736838340759,0.7576800584793091,0.7808175683021545,1.7525572776794434,1.7373507022857666,0.32518044114112854,0.32518044114112854,0.6926031112670898,0.7015193104743958
13,1.6940977573394775,1.6665903329849243,0.33162257075309753,0.37263157963752747,0.7751022577285767,0.7950246334075928,1.7393690347671509,1.7244298458099365,0.327085018157959,0.32838812470436096,0.7003726959228516,0.7086896896362305
14,1.6715203523635864,1.6448943614959717,0.3720226287841797,0.41999998688697815,0.7902106642723083,0.8075121641159058,1.7253220081329346,1.7102755308151245,0.3302927017211914,0.328789085149765,0.7077723741531372,0.7161670923233032
15,1.6481395959854126,1.624880075454712,0.4220292270183563,0.4110526442527771,0.804172694683075,0.8175982236862183,1.7114380598068237,1.6957435607910156,0.3316960632801056,0.33079391717910767,0.7153952717781067,0.7241085767745972
16,1.6248483657836914,1.6059788465499878,0.4257138967514038,0.41894736886024475,0.8168237209320068,0.8261831998825073,1.697261929512024,1.683213710784912,0.3340016007423401,0.333199679851532,0.7231032252311707,0.7305333614349365
17,1.6023417711257935,1.586492896080017,0.427293062210083,0.41947367787361145,0.8274661302566528,0.8322466611862183,1.6832484006881714,1.671317458152771,0.33670809864997864,0.3271852433681488,0.7302576303482056,0.7359830141067505
18,1.5812664031982422,1.566332459449768,0.43584683537483215,0.4278947412967682,0.8338636159896851,0.8377288579940796,1.670360803604126,1.6585594415664673,0.3350040018558502,0.3319967985153198,0.7368454337120056,0.7425860166549683
19,1.5623672008514404,1.5462931394577026,0.44268983602523804,0.4689473807811737,0.8377386927604675,0.8451370000839233,1.6576789617538452,1.6466002464294434,0.34071773290634155,0.33600640296936035,0.7430227994918823,0.7481337785720825
20,1.543789029121399,1.5267776250839233,0.46927228569984436,0.46526315808296204,0.8442109823226929,0.8507245182991028,1.6464489698410034,1.6360373497009277,0.34623095393180847,0.3356054425239563,0.7482213973999023,0.7523391246795654
21,1.523707628250122,1.5088752508163452,0.46729832887649536,0.4721052646636963,0.8507079482078552,0.8553686738014221,1.6358017921447754,1.6255605220794678,0.35144346952438354,0.34923815727233887,0.7527347207069397,0.7567321062088013
22,1.5037055015563965,1.4916311502456665,0.47769442200660706,0.46578946709632874,0.8569609522819519,0.8607295751571655,1.6246198415756226,1.6137309074401855,0.3604651093482971,0.35525259375572205,0.7573482990264893,0.7625452876091003
23,1.4855265617370605,1.4737471342086792,0.4722989797592163,0.4684210419654846,0.8631802797317505,0.8655502200126648,1.6141431331634521,1.6017225980758667,0.36527666449546814,0.3632718622684479,0.7619019150733948,0.7677279710769653
24,1.4689545631408691,1.4566731452941895,0.4726937711238861,0.4747368395328522,0.8672324419021606,0.8691949844360352,1.6042885780334473,1.5905587673187256,0.3678829073905945,0.3740978240966797,0.7653154134750366,0.7718062400817871
25,1.4521355628967285,1.4385143518447876,0.4830898940563202,0.4868420958518982,0.8710393905639648,0.8728961944580078,1.5941296815872192,1.581005573272705,0.3740978240966797,0.3789093792438507,0.7690186500549316,0.7755602598190308
26,1.4343903064727783,1.4195772409439087,0.48519542813301086,0.49473685026168823,0.8742572665214539,0.8763003945350647,1.5834683179855347,1.5721750259399414,0.38251805305480957,0.38011226058006287,0.7731636166572571,0.7785351872444153
27,1.4160399436950684,1.4015690088272095,0.4903276860713959,0.5005263090133667,0.8771421909332275,0.8783999681472778,1.57346510887146,1.5634429454803467,0.38692861795425415,0.38773053884506226,0.7767446637153625,0.781935453414917
