,acc,AUC,F1,Kappa
0,0.722899317741394,0.9539701342582703,0.7215748676062942,0.6759394465105912
1,0.7379730343818665,0.9568880200386047,0.7370314757604539,0.6935879391762546
2,0.7603464722633362,0.9628368616104126,0.7595620560980072,0.7196543188412149
3,0.7410972118377686,0.958451509475708,0.740674467963039,0.6971591639662339
