,loss_v,val_loss_v,auc_v,val_auc_v,loss_w,val_loss_w,auc_w,val_auc_w
0,2.2693889141082764,2.1843085289001465,0.40549373626708984,0.42676758766174316,1.970272183418274,1.9290492534637451,0.5400665998458862,0.5653823614120483
1,2.1822595596313477,2.104443311691284,0.42962679266929626,0.4580868184566498,1.929917812347412,1.8935091495513916,0.5667383074760437,0.5929277539253235
2,2.101520538330078,2.031248092651367,0.4614126980304718,0.4996294677257538,1.8953261375427246,1.8633265495300293,0.5940818786621094,0.6205739378929138
3,2.0275771617889404,1.9649956226348877,0.5033109784126282,0.5496425628662109,1.8660094738006592,1.837794542312622,0.6203681230545044,0.6439201235771179
4,1.960685133934021,1.90569007396698,0.5539920926094055,0.6041637659072876,1.8412542343139648,1.8161333799362183,0.6428162455558777,0.6622924208641052
5,1.900834083557129,1.8530560731887817,0.6091889142990112,0.6569777131080627,1.8202235698699951,1.79758882522583,0.6602333784103394,0.6762819290161133
6,1.8477122783660889,1.806551218032837,0.6614395976066589,0.7000361084938049,1.8021161556243896,1.7815046310424805,0.6737882494926453,0.6868460178375244
7,1.8007385730743408,1.7654626369476318,0.7043581604957581,0.73063063621521,1.7862577438354492,1.7673442363739014,0.6843516230583191,0.69539874792099
8,1.7591556310653687,1.7290089130401611,0.7346471548080444,0.7505127191543579,1.772125244140625,1.7546933889389038,0.692931056022644,0.7022771239280701
9,1.7221521139144897,1.6964161396026611,0.7549569606781006,0.7644718885421753,1.7593432664871216,1.7432557344436646,0.7001197934150696,0.7083851099014282
10,1.6889450550079346,1.6669713258743286,0.7687759399414062,0.774659276008606,1.747666358947754,1.7328282594680786,0.706412136554718,0.71335768699646
11,1.6588326692581177,1.640058994293213,0.7790749669075012,0.7825812101364136,1.7369493246078491,1.7232568264007568,0.711931049823761,0.7181616425514221
12,1.631224274635315,1.615180492401123,0.7872141003608704,0.7894295454025269,1.7271003723144531,1.714395523071289,0.7169080376625061,0.7221928238868713
13,1.6056514978408813,1.5919535160064697,0.7937880158424377,0.79509437084198,1.7180371284484863,1.7060894966125488,0.7210479378700256,0.7258042097091675
14,1.5817582607269287,1.570093035697937,0.7995625138282776,0.8002616167068481,1.7096620798110962,1.6981860399246216,0.7249393463134766,0.729209303855896
15,1.5592769384384155,1.549385905265808,0.8047323226928711,0.8050044178962708,1.7018630504608154,1.690555214881897,0.7283147573471069,0.7324861884117126
16,1.5380029678344727,1.5296696424484253,0.8093021512031555,0.8090944886207581,1.694528579711914,1.6831072568893433,0.7314614653587341,0.7351582646369934
17,1.5177788734436035,1.510823130607605,0.8137055039405823,0.8132054805755615,1.687567949295044,1.6758031845092773,0.7342944145202637,0.7381484508514404
18,1.4984840154647827,1.4927592277526855,0.8177419304847717,0.8172063231468201,1.6809241771697998,1.668652892112732,0.73691725730896,0.74082350730896
19,1.4800341129302979,1.475419282913208,0.8217326402664185,0.8212544322013855,1.6745760440826416,1.661702036857605,0.7394371032714844,0.7434775233268738
20,1.4623738527297974,1.4587701559066772,0.8257570266723633,0.8252606391906738,1.6685298681259155,1.655012607574463,0.7415996789932251,0.7458157539367676
21,1.4454734325408936,1.442797303199768,0.8295990228652954,0.8288102746009827,1.6628062725067139,1.6486449241638184,0.7437854409217834,0.7480930089950562
22,1.429320216178894,1.4274982213974,0.833328127861023,0.832072913646698,1.6574242115020752,1.6426461935043335,0.7457825541496277,0.7501723170280457
23,1.4139119386672974,1.4128730297088623,0.8366566896438599,0.8356069326400757,1.652390718460083,1.6370450258255005,0.7475109696388245,0.752052903175354
24,1.3992468118667603,1.3989171981811523,0.8402605056762695,0.8390688896179199,1.647698163986206,1.631853699684143,0.7490254044532776,0.7536166310310364
25,1.385315179824829,1.3856141567230225,0.8436784148216248,0.8424876928329468,1.643328309059143,1.6270722150802612,0.7504879236221313,0.7550906538963318
26,1.372093677520752,1.3729331493377686,0.8468042016029358,0.8453959226608276,1.63926100730896,1.6226937770843506,0.7517769932746887,0.7564567923545837
27,1.359541893005371,1.360829472541809,0.8498325347900391,0.8484485149383545,1.6354776620864868,1.618700623512268,0.7529513835906982,0.7576495409011841
28,1.3476048707962036,1.3492511510849,0.8527936339378357,0.8514032363891602,1.631959319114685,1.6150612831115723,0.7541049718856812,0.7588319182395935
29,1.336219310760498,1.338144063949585,0.8557048439979553,0.8541650176048279,1.6286799907684326,1.6117265224456787,0.7551620602607727,0.7598007321357727
30,1.325320839881897,1.3274598121643066,0.8584965467453003,0.8569477200508118,1.6256011724472046,1.6086337566375732,0.7559881806373596,0.7606329321861267
31,1.3148512840270996,1.3171602487564087,0.8611337542533875,0.8595206141471863,1.622673749923706,1.6057170629501343,0.7569840550422668,0.7616127133369446
32,1.3047651052474976,1.3072190284729004,0.8636267185211182,0.8620010614395142,1.6198456287384033,1.602919578552246,0.7579053640365601,0.7624058723449707
33,1.2950295209884644,1.2976206541061401,0.8659027218818665,0.8641061186790466,1.6170718669891357,1.6002010107040405,0.758793294429779,0.7633247375488281
34,1.2856251001358032,1.2883588075637817,0.8679893612861633,0.8662250638008118,1.6143220663070679,1.5975403785705566,0.759709894657135,0.7641749382019043
