,acc,AUC,F1,Kappa
0,0.8655747175216675,0.9836077690124512,0.8654444995466546,0.8426131111231463
1,0.8813559412956238,0.98619544506073,0.8809313920104975,0.8610702561398014
2,0.8663842082023621,0.9842259883880615,0.8658683999094414,0.8435369935185058
3,0.8581920862197876,0.983668327331543,0.8573296584964905,0.8339740661788633
