,loss_v,val_loss_v,auc_v,val_auc_v,loss_w,val_loss_w,auc_w,val_auc_w
0,2.010458469390869,1.6195725202560425,0.47793635725975037,0.7879606485366821,2.0163185596466064,1.9569919109344482,0.4622771739959717,0.6045602560043335
1,1.6151931285858154,1.4765996932983398,0.7902331948280334,0.8243538737297058,1.9470986127853394,1.825900673866272,0.6077944040298462,0.6646683216094971
2,1.474477767944336,1.3803069591522217,0.825075626373291,0.8518474102020264,1.816523790359497,1.7570699453353882,0.6697570085525513,0.7025604248046875
3,1.379846453666687,1.333698034286499,0.851282000541687,0.8620625734329224,1.7499455213546753,1.7179707288742065,0.7060602903366089,0.7217223644256592
4,1.333808422088623,1.3021928071975708,0.8614223003387451,0.8677124977111816,1.709999918937683,1.687796711921692,0.72540283203125,0.7345494031906128
5,1.302642822265625,1.266155481338501,0.8669687509536743,0.8759938478469849,1.6783249378204346,1.6683294773101807,0.7388386726379395,0.7419074773788452
6,1.2664813995361328,1.2333900928497314,0.8754938840866089,0.8816100358963013,1.6580919027328491,1.65654718875885,0.7465390563011169,0.7461441159248352
7,1.2332450151443481,1.2048752307891846,0.8815526962280273,0.8868224024772644,1.646301507949829,1.647106647491455,0.750786304473877,0.7497745752334595
8,1.2044366598129272,1.1759248971939087,0.8867558836936951,0.8932679891586304,1.6373023986816406,1.6382386684417725,0.7538545727729797,0.7530328035354614
9,1.176071047782898,1.1489442586898804,0.893189013004303,0.8989540338516235,1.629071593284607,1.6307421922683716,0.7565827965736389,0.7553740739822388
10,1.150247573852539,1.1236703395843506,0.8985235691070557,0.9031271934509277,1.6222344636917114,1.6252223253250122,0.7584588527679443,0.7569558620452881
11,1.1258833408355713,1.0999046564102173,0.9023397564888,0.9063023924827576,1.6171867847442627,1.621128797531128,0.7600101232528687,0.7582247257232666
12,1.102376103401184,1.078360915184021,0.9056713581085205,0.9088912606239319,1.6131484508514404,1.6176671981811523,0.7614074945449829,0.7597047686576843
13,1.0809006690979004,1.0581283569335938,0.9082452058792114,0.9115621447563171,1.609203577041626,1.614371657371521,0.7629928588867188,0.761197030544281
14,1.0611027479171753,1.0392309427261353,0.9107438325881958,0.9143791794776917,1.6049890518188477,1.6109247207641602,0.7648011445999146,0.7627047300338745
15,1.0428828001022339,1.0204222202301025,0.913562536239624,0.917996883392334,1.600483775138855,1.6071511507034302,0.766543984413147,0.764012336730957
16,1.0245873928070068,1.0047118663787842,0.9171344041824341,0.9210473895072937,1.5957905054092407,1.6030094623565674,0.7682135105133057,0.7653777599334717
17,1.0088776350021362,0.9917395710945129,0.9201778173446655,0.9231828451156616,1.5909724235534668,1.5984570980072021,0.7697861790657043,0.7668309807777405
18,0.9958417415618896,0.9777634739875793,0.9224003553390503,0.9251527786254883,1.5859618186950684,1.593583583831787,0.7713744640350342,0.7684934139251709
19,0.9821775555610657,0.9645155072212219,0.9244083166122437,0.9269981384277344,1.5807853937149048,1.5888019800186157,0.7730014324188232,0.7700909376144409
20,0.9692218899726868,0.9499382376670837,0.9261747598648071,0.9291006326675415,1.5757790803909302,1.584561824798584,0.7744321227073669,0.771434485912323
21,0.9550172686576843,0.9370138645172119,0.9281391501426697,0.9307656288146973,1.5713011026382446,1.5809167623519897,0.7759160995483398,0.7727010846138
22,0.9422441720962524,0.923757791519165,0.929969310760498,0.9329125285148621,1.5673185586929321,1.5775671005249023,0.7771689891815186,0.7738004922866821
23,0.9293649196624756,0.9114992618560791,0.9318674802780151,0.9346902966499329,1.5635004043579102,1.5742336511611938,0.7784262895584106,0.7746995687484741
24,0.9171609878540039,0.9001021981239319,0.9336472749710083,0.9362061619758606,1.5595875978469849,1.5708638429641724,0.7796595692634583,0.7758233547210693
25,0.9051544666290283,0.8905602097511292,0.9353692531585693,0.9374563097953796,1.5555716753005981,1.5675238370895386,0.7810121774673462,0.776931881904602
26,0.8948100209236145,0.8807603716850281,0.9367207288742065,0.9388183355331421,1.5515908002853394,1.5641602277755737,0.7823154926300049,0.7781882286071777
27,0.8845394253730774,0.8715565800666809,0.9381661415100098,0.9399961829185486,1.5477036237716675,1.5605429410934448,0.7835628986358643,0.7793195843696594
28,0.8750680088996887,0.8622650504112244,0.9395431280136108,0.9412081241607666,1.5438116788864136,1.5565004348754883,0.7848843336105347,0.7804843187332153
29,0.8654326796531677,0.8536197543144226,0.9407719373703003,0.9422235488891602,1.539802074432373,1.5521146059036255,0.7861550450325012,0.7820705771446228
30,0.8562678694725037,0.8447381258010864,0.9419349431991577,0.9435999989509583,1.5356587171554565,1.5476081371307373,0.7874431610107422,0.783428430557251
31,0.8466657400131226,0.8366509675979614,0.9432883262634277,0.9446773529052734,1.5313724279403687,1.5432120561599731,0.7888147234916687,0.7848789691925049
32,0.8374648690223694,0.8288243412971497,0.9445580244064331,0.9456119537353516,1.5269134044647217,1.5391566753387451,0.7902224659919739,0.7862179279327393
33,0.8286353349685669,0.821262776851654,0.9457327127456665,0.9464976191520691,1.522353172302246,1.5356040000915527,0.7916043996810913,0.787294328212738
34,0.8205838799476624,0.8134607672691345,0.9467076659202576,0.9474835395812988,1.5178660154342651,1.53243887424469,0.7930895090103149,0.7883471250534058
35,0.8128739595413208,0.805503249168396,0.947670042514801,0.9483875036239624,1.5135202407836914,1.5292690992355347,0.7946123480796814,0.7895917892456055
36,0.8055470585823059,0.797934353351593,0.9484102725982666,0.9490308165550232,1.5091806650161743,1.525683045387268,0.7959866523742676,0.7908151745796204
37,0.7985395193099976,0.7907813191413879,0.9490032196044922,0.9498492479324341,1.504668116569519,1.5215154886245728,0.7975507974624634,0.7923837900161743
38,0.7914294004440308,0.7842069864273071,0.9498085975646973,0.9505693912506104,1.4999052286148071,1.5168697834014893,0.7991417050361633,0.7939165830612183
39,0.7846225500106812,0.7775889039039612,0.9505884051322937,0.9511591196060181,1.4949220418930054,1.511995792388916,0.8009274005889893,0.795543372631073
40,0.7779273986816406,0.7712775468826294,0.9512858986854553,0.9519006013870239,1.4897708892822266,1.5071336030960083,0.8027580976486206,0.7971131205558777
41,0.7714816331863403,0.7654868364334106,0.9520072937011719,0.952518105506897,1.4845021963119507,1.5023821592330933,0.8045612573623657,0.7986412048339844
42,0.765479564666748,0.7598715424537659,0.95270836353302,0.9530405402183533,1.4791362285614014,1.4976165294647217,0.8064018487930298,0.8001840114593506
43,0.7596102952957153,0.7548238635063171,0.9533100128173828,0.9535380601882935,1.4736087322235107,1.49264657497406,0.8082205653190613,0.8018385171890259
44,0.7538589239120483,0.7500138878822327,0.9539445042610168,0.9541059732437134,1.4678616523742676,1.4873937368392944,0.8102046251296997,0.8036370873451233
45,0.7483139634132385,0.7447952032089233,0.9545772671699524,0.9545928239822388,1.4619343280792236,1.4818872213363647,0.812334418296814,0.8054991960525513
46,0.742730438709259,0.7395846843719482,0.9551374316215515,0.9551888108253479,1.455843210220337,1.4762091636657715,0.8143225312232971,0.8073226809501648
47,0.737180233001709,0.7346913814544678,0.9558063745498657,0.9557759761810303,1.4494959115982056,1.4705092906951904,0.8163763880729675,0.8090807199478149
48,0.7319539189338684,0.7303436398506165,0.9563963413238525,0.9561783075332642,1.4428386688232422,1.4650626182556152,0.8183431029319763,0.8105649948120117
49,0.7270666360855103,0.7263021469116211,0.9569258689880371,0.956622838973999,1.4361577033996582,1.459675669670105,0.8202871680259705,0.8123774528503418
50,0.722418487071991,0.7221254110336304,0.9575027227401733,0.9570306539535522,1.429528832435608,1.4540067911148071,0.8222090005874634,0.8138205409049988
51,0.7178539633750916,0.7177284955978394,0.9580246210098267,0.9575926065444946,1.4227735996246338,1.4485856294631958,0.8241710066795349,0.8155083656311035
52,0.7132666110992432,0.7133496403694153,0.9585726261138916,0.9581204652786255,1.416188359260559,1.443627119064331,0.8260522484779358,0.8167883157730103
53,0.7086931467056274,0.7090781331062317,0.9590655565261841,0.9584890604019165,1.4097779989242554,1.4387390613555908,0.8277474641799927,0.8180961608886719
54,0.7041714191436768,0.7048561573028564,0.9595353007316589,0.9590038061141968,1.4035210609436035,1.4332355260849,0.8292772769927979,0.8194591999053955
55,0.6997612118721008,0.7005329132080078,0.9600270986557007,0.9595368504524231,1.3972777128219604,1.4270981550216675,0.830774188041687,0.8211538791656494
56,0.6954116821289062,0.6962325572967529,0.9603872299194336,0.9598822593688965,1.391048550605774,1.42063570022583,0.8323803544044495,0.8228112459182739
57,0.6910215616226196,0.6919312477111816,0.9608606100082397,0.9602717757225037,1.3848042488098145,1.4142690896987915,0.8339676260948181,0.8247116804122925
58,0.686698853969574,0.6879959106445312,0.961266279220581,0.9608446359634399,1.3788316249847412,1.4080653190612793,0.8355720639228821,0.8263089656829834
59,0.6826035380363464,0.6841973662376404,0.9617761373519897,0.9612270593643188,1.3729861974716187,1.4023264646530151,0.8369138240814209,0.8278905153274536
60,0.6791829466819763,0.6814399361610413,0.962062418460846,0.9618470668792725,1.367177128791809,1.3970082998275757,0.8383580446243286,0.8292652368545532
61,0.6763959527015686,0.6786379218101501,0.962562084197998,0.9617925882339478,1.3614550828933716,1.3917686939239502,0.8398580551147461,0.8305853605270386
62,0.6743866801261902,0.672247052192688,0.9625255465507507,0.9628497362136841,1.3558690547943115,1.3868786096572876,0.8412240743637085,0.8318697214126587
63,0.6678586006164551,0.6642142534255981,0.9634925127029419,0.963569164276123,1.3504207134246826,1.3822928667068481,0.842555820941925,0.8329606056213379
64,0.6606552004814148,0.6593148708343506,0.9641638994216919,0.9641448259353638,1.345063328742981,1.377326250076294,0.8438882231712341,0.8343631029129028
65,0.656292736530304,0.6571101546287537,0.9646159410476685,0.9646123051643372,1.3397549390792847,1.3720335960388184,0.8451619744300842,0.8358393907546997
66,0.6540887951850891,0.652542769908905,0.9649655818939209,0.96488356590271,1.3344205617904663,1.366645336151123,0.8465222716331482,0.837300717830658
67,0.650249719619751,0.6457906365394592,0.9651952981948853,0.9656473398208618,1.3290766477584839,1.3612004518508911,0.8478890061378479,0.8386392593383789
68,0.6434766054153442,0.6409752368927002,0.9660500884056091,0.9660863876342773,1.3236857652664185,1.3563988208770752,0.8490670323371887,0.8397960662841797
69,0.6391260623931885,0.6382107138633728,0.966537356376648,0.9662695527076721,1.3184287548065186,1.351843237876892,0.8502470850944519,0.8408787250518799
70,0.6368302702903748,0.6337627172470093,0.9666517972946167,0.9669118523597717,1.3132166862487793,1.3473528623580933,0.8514038324356079,0.8420472145080566
71,0.6322550773620605,0.6274834871292114,0.9672345519065857,0.9674694538116455,1.3080028295516968,1.3431367874145508,0.8527668714523315,0.8433101177215576
72,0.6266070604324341,0.6232243776321411,0.9677668809890747,0.9678910970687866,1.3028268814086914,1.3387616872787476,0.854084312915802,0.8443525433540344
73,0.6225272417068481,0.6207503080368042,0.9681456685066223,0.9682365655899048,1.297634482383728,1.334624171257019,0.8553082942962646,0.8454264998435974
74,0.6196361184120178,0.6168070435523987,0.968497097492218,0.9686272144317627,1.2923495769500732,1.3301132917404175,0.8565962314605713,0.8464668989181519
75,0.615794837474823,0.6115363240242004,0.968862771987915,0.9691707491874695,1.2870451211929321,1.3260198831558228,0.8577798008918762,0.8474774956703186
76,0.610528826713562,0.6068037152290344,0.969438374042511,0.9696096181869507,1.281807541847229,1.321388602256775,0.8590375185012817,0.8485193848609924
77,0.6061992645263672,0.6037021279335022,0.9698868989944458,0.9698870182037354,1.2766972780227661,1.3179317712783813,0.8601986169815063,0.8494462966918945
78,0.6030084490776062,0.6005783677101135,0.9701550006866455,0.9702666997909546,1.2719182968139648,1.314028024673462,0.861299455165863,0.8502138257026672
79,0.599462628364563,0.5956538915634155,0.9705687761306763,0.9706859588623047,1.2677191495895386,1.312756061553955,0.8622305393218994,0.8506321907043457
80,0.5951418280601501,0.5915703773498535,0.9709604382514954,0.9711211919784546,1.2640584707260132,1.3090472221374512,0.8630935549736023,0.8513447642326355
81,0.5905398726463318,0.587541937828064,0.9714471697807312,0.9715664386749268,1.2604568004608154,1.306309461593628,0.8638187646865845,0.8519927263259888
82,0.5865919589996338,0.5841147899627686,0.9718071818351746,0.9717367887496948,1.254856824874878,1.3004748821258545,0.8651852011680603,0.8533437252044678
83,0.5832920670509338,0.5815981030464172,0.9721158742904663,0.9720429182052612,1.248508095741272,1.2974388599395752,0.8666197657585144,0.854084849357605
84,0.5801094770431519,0.577095627784729,0.9724171161651611,0.9722875356674194,1.2440725564956665,1.2963711023330688,0.8676245212554932,0.854231595993042
85,0.5767804980278015,0.5744200348854065,0.9727045297622681,0.9725706577301025,1.2411777973175049,1.2927058935165405,0.8682017922401428,0.8551855683326721
86,0.5730053782463074,0.5694102048873901,0.9730707406997681,0.9730151295661926,1.2373203039169312,1.2892330884933472,0.869098424911499,0.8558691740036011
87,0.5690435171127319,0.566668689250946,0.9733888506889343,0.9731902480125427,1.2317306995391846,1.285006046295166,0.8702206611633301,0.8570024967193604
88,0.5648995637893677,0.5617924928665161,0.9737786650657654,0.9736303091049194,1.2267789840698242,1.281904697418213,0.8713715076446533,0.8577224016189575
89,0.5608088374137878,0.5589666962623596,0.9741343855857849,0.9738328456878662,1.2233949899673462,1.2799885272979736,0.8720609545707703,0.8581320643424988
90,0.5568340420722961,0.5550680756568909,0.9744958877563477,0.9741336107254028,1.2201632261276245,1.276026725769043,0.8726308941841125,0.8591824173927307
91,0.5530027151107788,0.5520363450050354,0.9748103022575378,0.974370002746582,1.2159583568572998,1.272306203842163,0.8736683130264282,0.8599892854690552
92,0.5492667555809021,0.5487060546875,0.975125253200531,0.9746790528297424,1.211134672164917,1.2683297395706177,0.8745888471603394,0.8610712289810181
93,0.5455725789070129,0.5454058647155762,0.9754447937011719,0.9749489426612854,1.2068742513656616,1.265155553817749,0.8756536245346069,0.8617003560066223
94,0.5418959259986877,0.5424085259437561,0.9757659435272217,0.975186288356781,1.2033077478408813,1.2622134685516357,0.8762946724891663,0.8624356985092163
95,0.5382545590400696,0.5388187766075134,0.9760304093360901,0.9754914045333862,1.1998194456100464,1.2584112882614136,0.8770462870597839,0.8633272051811218
96,0.5347002148628235,0.5368794798851013,0.9763387441635132,0.9756512641906738,1.1961922645568848,1.2559939622879028,0.8778659105300903,0.8637154698371887
97,0.5314350724220276,0.5334821939468384,0.9765948057174683,0.9759005308151245,1.1926072835922241,1.2529091835021973,0.878451406955719,0.8646763563156128
98,0.5293235778808594,0.5398952960968018,0.9767928719520569,0.9752414226531982,1.1894514560699463,1.2505886554718018,0.8793449401855469,0.864831805229187
99,0.5314512848854065,0.5434396266937256,0.9764964580535889,0.9748219847679138,1.1864545345306396,1.2475858926773071,0.8796482682228088,0.865735650062561
100,0.5405287742614746,0.5542083382606506,0.9756336808204651,0.9737399220466614,1.1829206943511963,1.2436115741729736,0.8806595802307129,0.8664974570274353
101,0.5439832210540771,0.5356055498123169,0.9751771092414856,0.9752524495124817,1.1781492233276367,1.2399694919586182,0.8814771175384521,0.8673604726791382
102,0.5294148325920105,0.5237460732460022,0.9765137434005737,0.9765526652336121,1.1736423969268799,1.2377015352249146,0.8825363516807556,0.867883563041687
103,0.5188807249069214,0.5357772707939148,0.9775171875953674,0.9753869771957397,1.1704939603805542,1.2361668348312378,0.8831779360771179,0.8679921627044678
104,0.5259973406791687,0.5291903614997864,0.9767237305641174,0.9759904146194458,1.1681034564971924,1.2338976860046387,0.8835207223892212,0.8688560724258423
105,0.5199996829032898,0.5141080617904663,0.9772288799285889,0.9773558974266052,1.1651933193206787,1.2310854196548462,0.8843023777008057,0.869193434715271
106,0.5088096857070923,0.5242826342582703,0.9783164262771606,0.9765399098396301,1.1611775159835815,1.2279795408248901,0.8849562406539917,0.8701237440109253
107,0.5166519284248352,0.5147092342376709,0.977533757686615,0.977226197719574,1.1571770906448364,1.2259883880615234,0.8859051465988159,0.8706021308898926
108,0.5020312666893005,0.5147809386253357,0.978812038898468,0.977294385433197,1.1541221141815186,1.2245988845825195,0.8865121006965637,0.8706828355789185
109,0.503832221031189,0.5078275203704834,0.9786950349807739,0.9779967665672302,1.151686191558838,1.2224738597869873,0.8869323134422302,0.8713152408599854
110,0.49875161051750183,0.5039547681808472,0.979117214679718,0.9782998561859131,1.1489177942276,1.2201062440872192,0.8875890970230103,0.8717187643051147
111,0.4926799535751343,0.5077211856842041,0.9795947074890137,0.9778087139129639,1.1453286409378052,1.2170709371566772,0.888216495513916,0.8725783824920654
112,0.49500787258148193,0.4969138503074646,0.9794038534164429,0.9787458777427673,1.1415234804153442,1.2146848440170288,0.8891014456748962,0.8730838298797607
113,0.4847082793712616,0.501341700553894,0.9803122878074646,0.9784424901008606,1.1382707357406616,1.2129902839660645,0.889732837677002,0.8734698295593262
114,0.4899994730949402,0.4916248023509979,0.9797654151916504,0.9791935086250305,1.1356334686279297,1.211462140083313,0.8901830911636353,0.8739186525344849
115,0.47939810156822205,0.4947759807109833,0.9806196689605713,0.9791429042816162,1.1332546472549438,1.2097303867340088,0.8907846212387085,0.8740963935852051
116,0.48182159662246704,0.48850134015083313,0.9804185628890991,0.9796948432922363,1.1306551694869995,1.2079861164093018,0.8911417722702026,0.8747748136520386
117,0.47511032223701477,0.48700055480003357,0.9809998869895935,0.9796282649040222,1.1278417110443115,1.2055290937423706,0.8918523192405701,0.8750406503677368
118,0.47435325384140015,0.48340025544166565,0.9810327887535095,0.979917049407959,1.1247575283050537,1.2043105363845825,0.8923008441925049,0.8756058812141418
119,0.4714709222316742,0.48002320528030396,0.9812069535255432,0.9802737832069397,1.1221683025360107,1.2031407356262207,0.8930208683013916,0.8755791187286377
120,0.46770378947257996,0.48032957315444946,0.9814939498901367,0.9800933599472046,1.1205956935882568,1.2041990756988525,0.8931801319122314,0.8756582736968994
121,0.46700432896614075,0.4755886495113373,0.9816039800643921,0.9805578589439392,1.1201671361923218,1.203025221824646,0.8933798670768738,0.8756875991821289
122,0.46171262860298157,0.47549375891685486,0.9820142388343811,0.980488657951355,1.118417501449585,1.1989109516143799,0.8935268521308899,0.8766838312149048
