,loss_v,val_loss_v,acc_v,val_acc_v,auc_v,val_auc_v,loss_w,val_loss_w,acc_w,val_acc_w,auc_w,val_auc_w
19,1.0490427017211914,1.0422091484069824,0.6674562692642212,0.667894721031189,0.9285910129547119,0.9275900721549988,1.4344737529754639,1.4349920749664307,0.46020448207855225,0.4546912610530853,0.8226873874664307,0.8213698863983154
20,1.0300557613372803,1.0246285200119019,0.6732465028762817,0.6694737076759338,0.9312986731529236,0.9301387071609497,1.4239318370819092,1.4264599084854126,0.4653167724609375,0.46110665798187256,0.8251509666442871,0.8232251405715942
21,1.0120195150375366,1.0078036785125732,0.6779839396476746,0.672631561756134,0.9337462782859802,0.9323817491531372,1.4142667055130005,1.4186735153198242,0.4698275923728943,0.4659182131290436,0.8274668455123901,0.8251286745071411
22,0.9947839975357056,0.9916161894798279,0.683642566204071,0.6752631664276123,0.9359941482543945,0.9345500469207764,1.4053713083267212,1.4114998579025269,0.47353649139404297,0.46952685713768005,0.829658031463623,0.8267961740493774
23,0.9782399535179138,0.9759931564331055,0.6908803582191467,0.6805263161659241,0.9381257891654968,0.936575174331665,1.397135615348816,1.404809594154358,0.47654369473457336,0.4751403331756592,0.8315859436988831,0.8284488320350647
24,0.9623198509216309,0.9609002470970154,0.6948282718658447,0.6794736981391907,0.9400643110275269,0.9385583400726318,1.3894531726837158,1.3984886407852173,0.4806535542011261,0.4743384122848511,0.8333866596221924,0.8300008773803711
25,0.9469905495643616,0.9463330507278442,0.698907732963562,0.6810526251792908,0.9419105648994446,0.9403660297393799,1.3822261095046997,1.3924401998519897,0.4831595718860626,0.47273457050323486,0.8351234197616577,0.8313607573509216
26,0.9322460889816284,0.9323041439056396,0.701671302318573,0.6847368478775024,0.9436163902282715,0.9420700669288635,1.3753730058670044,1.3865885734558105,0.4854651093482971,0.4751403331756592,0.8367657661437988,0.8328167796134949
27,0.918091893196106,0.9188313484191895,0.7049611806869507,0.6847368478775024,0.9451642036437988,0.9436219930648804,1.3688291311264038,1.3808785676956177,0.4875701665878296,0.47634321451187134,0.8383013010025024,0.8340210914611816
28,0.9045358896255493,0.9059299826622009,0.7069351077079773,0.6842105388641357,0.9466320276260376,0.9451169967651367,1.3625476360321045,1.3752723932266235,0.48867282271385193,0.47634321451187134,0.8397815227508545,0.8353970050811768
29,0.8915809988975525,0.8936040997505188,0.7086458802223206,0.6915789246559143,0.9479930400848389,0.9464730620384216,1.3564949035644531,1.369742512702942,0.4897754490375519,0.48035284876823425,0.8412071466445923,0.8366847038269043
30,0.8792205452919006,0.8818471431732178,0.7108830213546753,0.695263147354126,0.949231743812561,0.9476550817489624,1.3506478071212769,1.3642706871032715,0.4920809864997864,0.4807538092136383,0.842551589012146,0.838024377822876
31,0.8674371838569641,0.87064129114151,0.7139097452163696,0.7005262970924377,0.9503790736198425,0.9487546682357788,1.3449889421463013,1.3588464260101318,0.4937850832939148,0.48115476965904236,0.8438815474510193,0.8393478393554688
32,0.8562059998512268,0.859960675239563,0.715488851070404,0.703157901763916,0.9514445662498474,0.9498560428619385,1.339504599571228,1.3534637689590454,0.4945870041847229,0.48275861144065857,0.845041811466217,0.8406349420547485
33,0.8454964756965637,0.8497722148895264,0.7162784337997437,0.7042105197906494,0.9524011611938477,0.9508641958236694,1.3341832160949707,1.3481253385543823,0.49578988552093506,0.48436248302459717,0.8462964296340942,0.8419902324676514
34,0.8352768421173096,0.8400384187698364,0.7178575992584229,0.7052631378173828,0.9533383846282959,0.9517408013343811,1.329016923904419,1.3428387641906738,0.4976944625377655,0.48636728525161743,0.847504734992981,0.8432089686393738
35,0.8255130052566528,0.830720067024231,0.7199631333351135,0.7078947424888611,0.9542178511619568,0.9525724053382874,1.3240001201629639,1.3376191854476929,0.4992983043193817,0.48636728525161743,0.8486944437026978,0.8445894718170166
36,0.8161717653274536,0.8217765688896179,0.7236478328704834,0.711052656173706,0.9550179243087769,0.9534143805503845,1.3191311359405518,1.3324834108352661,0.5,0.4907778799533844,0.8498278856277466,0.8458935022354126
37,0.8072221279144287,0.8131711483001709,0.7257533669471741,0.711052656173706,0.9558133482933044,0.954231321811676,1.3144112825393677,1.327451467514038,0.5005012154579163,0.49198076128959656,0.8510092496871948,0.8472161889076233
38,0.7986345887184143,0.8048698306083679,0.728385329246521,0.7152631282806396,0.9565554261207581,0.9549951553344727,1.3098421096801758,1.3225393295288086,0.5018043518066406,0.4943865239620209,0.8521311283111572,0.8484663963317871
39,0.7903826832771301,0.7968470454216003,0.730754017829895,0.7178947329521179,0.95728600025177,0.9557340145111084,1.3054229021072388,1.3177576065063477,0.5048115253448486,0.4943865239620209,0.8532640337944031,0.8497267961502075
40,0.7824454307556152,0.7890840768814087,0.7329911589622498,0.7189473509788513,0.9580066800117493,0.9565467834472656,1.3011493682861328,1.313112497329712,0.5056134462356567,0.49639132618904114,0.8543404340744019,0.8507912158966064
41,0.7748053669929504,0.7815717458724976,0.73588627576828,0.7200000286102295,0.9586542844772339,0.9571887850761414,1.297012448310852,1.3086001873016357,0.5080192685127258,0.49719327688217163,0.855390191078186,0.8520074486732483
42,0.7674510478973389,0.7743057608604431,0.7360178828239441,0.7242105007171631,0.9592627286911011,0.9578713774681091,1.2929998636245728,1.3042184114456177,0.5091218948364258,0.49959903955459595,0.856465220451355,0.8532560467720032
43,0.7603731155395508,0.7672855257987976,0.7374654412269592,0.7268421053886414,0.9598871469497681,0.958532452583313,1.289097785949707,1.2999577522277832,0.5089213848114014,0.5024057626724243,0.8574218153953552,0.8542860746383667
44,0.7535635232925415,0.7605105042457581,0.7393078207969666,0.7273684144020081,0.9604854583740234,0.9590868949890137,1.2852931022644043,1.2958111763000488,0.5100240707397461,0.5028067231178284,0.8583895564079285,0.8553518056869507
45,0.7470118403434753,0.7539772987365723,0.7414133548736572,0.7278947234153748,0.9609939455986023,0.9597378373146057,1.2815734148025513,1.2917723655700684,0.5098235607147217,0.5040096044540405,0.8593637943267822,0.8564648628234863
46,0.7407061457633972,0.7476786971092224,0.7422029376029968,0.7278947234153748,0.961513876914978,0.9603297710418701,1.277931571006775,1.287835955619812,0.5116279125213623,0.5036086440086365,0.8603039979934692,0.8573709726333618
47,0.7346287965774536,0.7416030764579773,0.7433872818946838,0.7284210324287415,0.9619699716567993,0.9608095288276672,1.2743606567382812,1.283998727798462,0.5128307938575745,0.5036086440086365,0.8611945509910583,0.8583530187606812
48,0.7287611961364746,0.7357361316680908,0.7454928159713745,0.7310526371002197,0.9624451398849487,0.9613053798675537,1.2708579301834106,1.2802561521530151,0.5130313038825989,0.5068163871765137,0.862042248249054,0.8593212962150574
49,0.7230833768844604,0.7300616502761841,0.7457560300827026,0.7342105507850647,0.9628825783729553,0.9618104696273804,1.2674201726913452,1.2766026258468628,0.5146351456642151,0.5100240707397461,0.862903356552124,0.8601760268211365
