,acc,AUC,F1,Kappa
0,0.6489232182502747,0.9049286842346191,0.6476740826366917,0.5888165982957667
1,0.6399837732315063,0.9057579636573792,0.6384095454643196,0.5783328496272659
2,0.6582689881324768,0.9124423265457153,0.6564057200249988,0.5997145378283311
3,0.6399105787277222,0.9020134210586548,0.6377259366864055,0.5783467831820558
