,acc,AUC,F1,Kappa
0,0.379926860332489,0.7634692192077637,0.32838265187698357,0.2666799089804903
1,0.35493701696395874,0.758571207523346,0.30039797942120444,0.2367494724717275
2,0.36265745759010315,0.7670580744743347,0.31565332550942704,0.24546299872708677
3,0.3517577648162842,0.7546443343162537,0.29797026192358333,0.23287996435415992
