,acc,AUC,F1,Kappa
0,0.6393742561340332,0.9079464077949524,0.6383433915771577,0.5774083655202995
1,0.6284030675888062,0.9048668146133423,0.6273587268586033,0.5652665349219068
2,0.6533929109573364,0.9141235947608948,0.6506802900296544,0.5941020819536624
3,0.6291404366493225,0.9057502150535583,0.6295491101676957,0.566672170421733
