,acc,AUC,F1,Kappa
0,0.5349583029747009,0.8709395527839661,0.5192608029861916,0.4542136945752745
1,0.5295060873031616,0.8637067675590515,0.5094414828091245,0.4471707376147481
2,0.5437921285629272,0.871637761592865,0.528255088375756,0.4644482615127866
3,0.5255053043365479,0.866533637046814,0.5129065262580013,0.44341583982695587
