,acc,AUC,F1,Kappa
0,0.6021052598953247,0.9225243330001831,0.586083290313505,0.5345385608943329
1,0.6227368712425232,0.9263991713523865,0.5969155084531318,0.5594136308892453
2,0.6000000238418579,0.9218759536743164,0.5811192765924993,0.532597988695345
3,0.5935130715370178,0.9194956421852112,0.5805800137537772,0.5244930961614023
