,acc,AUC,F1,Kappa
0,0.4778704345226288,0.829975426197052,0.4547994203142655,0.38597212133455194
1,0.4644002616405487,0.8271438479423523,0.44633026040189155,0.3711596132368229
2,0.4517163932323456,0.8254585266113281,0.4271961230048568,0.35490174850174083
3,0.46422842144966125,0.8276528120040894,0.44403799604704214,0.36990285973672266
