,acc,AUC,F1,Kappa
0,0.8554080724716187,0.983884334564209,0.8549624812688802,0.8307070239993695
1,0.8692090511322021,0.9853070378303528,0.8685582032065602,0.8468293072236717
2,0.8644067645072937,0.9845649003982544,0.8637593156457307,0.8412350033090057
3,0.8604519963264465,0.9831154942512512,0.8595097334866625,0.8366441944542762
