,acc,AUC,F1,Kappa
0,0.6243396997451782,0.9054835438728333,0.6219562251670626,0.5597943999606074
1,0.6078829765319824,0.8980956077575684,0.6069772089000565,0.540609858154022
2,0.6216984987258911,0.9083139896392822,0.6182589526733336,0.5565347795042855
3,0.6299532651901245,0.9081186652183533,0.6268691466550159,0.5662853302979753
