,acc,AUC,F1,Kappa
0,0.3632371425628662,0.7631874084472656,0.3128698505398003,0.2461737774297712
1,0.3548724353313446,0.7596796751022339,0.3048426644470329,0.2358214481592441
2,0.3569636046886444,0.7611339688301086,0.30800157890860586,0.2391658099209346
3,0.357038289308548,0.7660157084465027,0.31483141348615656,0.2389582410735701
