,acc,AUC,F1,Kappa
0,0.9844210743904114,0.9983217716217041,0.9844383263537548,0.9817874477535503
1,0.9869473576545715,0.9982371926307678,0.9869572930706647,0.9847413595681779
2,0.9844210743904114,0.9991032481193542,0.9844184625710791,0.9817852393176
3,0.9852569699287415,0.9979014992713928,0.9852528945943584,0.9827659016654581
