,acc,AUC,F1,Kappa
0,0.5513149499893188,0.8751455545425415,0.5379893202057243,0.4736698710020717
1,0.5503528118133545,0.8751115202903748,0.5387584156902185,0.47252243909002
2,0.5514917969703674,0.8736938238143921,0.5377964926993365,0.47397415649728947
3,0.555983304977417,0.8791105151176453,0.5437306421353856,0.47947091449943846
