,acc,AUC,F1,Kappa
0,0.3638644814491272,0.764433741569519,0.31820292498162467,0.24743470881587926
1,0.3542450964450836,0.7614347338676453,0.3165271573511406,0.23655506937989834
2,0.3716018497943878,0.7632545232772827,0.3356350754605846,0.25700905441219934
3,0.3451160788536072,0.7617581486701965,0.2999930218929811,0.22579647978229855
