,acc,AUC,F1,Kappa
0,0.6048354506492615,0.8991724848747253,0.6039961078004316,0.5369393250237751
1,0.6011784076690674,0.8968552350997925,0.5991195417518173,0.5324160216622376
2,0.6145875453948975,0.9027896523475647,0.6094688280187679,0.5478961973061549
3,0.6173542141914368,0.9046071767807007,0.614908171465691,0.551867357377039
