,acc,AUC,F1,Kappa
0,0.9553683996200562,0.9981978535652161,0.955303899624568,0.9478192379639657
1,0.9591578841209412,0.9977132678031921,0.9590807167744066,0.9522572601604736
2,0.952842116355896,0.9983808398246765,0.9528113050045821,0.9448737910314632
3,0.9528222680091858,0.9979178309440613,0.9527937757134038,0.9448434834685825
