,acc,AUC,F1,Kappa
0,0.6416090726852417,0.9099785685539246,0.6403439881919608,0.5803699095962456
1,0.6320601105690002,0.9032419919967651,0.6299858003532134,0.5691207130161311
2,0.6501421928405762,0.9095192551612854,0.6482985683148164,0.5904576752958203
3,0.6380816698074341,0.907053530216217,0.6342701476216499,0.5761694822815284
