,acc,AUC,F1,Kappa
0,0.6056481003761292,0.8995786309242249,0.6028866687644723,0.537670734194845
1,0.6001625061035156,0.8973279595375061,0.5971627278519754,0.5312594408084688
2,0.6115400195121765,0.9020274877548218,0.606644222841564,0.5443123098368565
3,0.6128835678100586,0.9008577466011047,0.6103388888326426,0.5462046619997423
