,acc,AUC,F1,Kappa
0,0.6371393799781799,0.9090285897254944,0.6358510975916342,0.5750603146906811
1,0.6286062598228455,0.9053524732589722,0.6269772026404755,0.5649844166511063
2,0.6422185897827148,0.9118310809135437,0.6406985729828872,0.5807866002488107
3,0.6323918104171753,0.9098170399665833,0.6299018722743723,0.5695228618213151
